Property Type,Check-in,Check-out,Name,Price,Score,Average Review,Reviews Count,Location,Image URL,Image Path
home,2026-07-01,2026-07-03,Lawn & Luxe 2 BR Stay with Grand Event Space,US$142,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726365925.webp?k=42d0e6e22c56350528fb86cf86dee45e193a3612ba101144b867b38b40845c18&o=,images_home\Lawn___Luxe_2_BR_Stay_with_Grand_Event_Space_2026-07-01.jpg
home,2026-07-01,2026-07-03,"Luxury Cozy 3BR Home near airport, DHA Phase 9 Town Lahore",US$81,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/672553167.webp?k=29413fc8ef6c6867bb08abd22506f726786ce17e5a43c1526736666f506f1912&o=,images_home\Luxury_Cozy_3BR_Home_near_airport__DHA_Phase_9_Town_Lahore_2026-07-01.jpg
home,2026-07-01,2026-07-03,"The Mountain Retreat, Muzaffarabad - Families Only",US$170,Scored 9.6,,,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/707404221.webp?k=3177da51eab024eef7679367288f788a017779dd7385bca45c1d49bfc70fef51&o=,images_home\The_Mountain_Retreat__Muzaffarabad_-_Families_Only_2026-07-01.jpg
home,2026-07-01,2026-07-03,"Spacious 6BR DHA Home, Private - Ideal for Events",US$127,,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/728367371.webp?k=3b1ff7f0bd885e7a7b22259a3c73b101bfd2c567db4e68127793c47de45569d8&o=,images_home\Spacious_6BR_DHA_Home__Private_-_Ideal_for_Events_2026-07-01.jpg
home,2026-07-01,2026-07-03,Entire 2-Bedroom House Separate Entrance No unmarried couples allowed,US$63,Scored 9.0,,,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/673998853.webp?k=f746eb6ba0807b699415452764edb63d9f2e2de4031b2899ea470a1f0217cecc&o=,images_home\Entire_2-Bedroom_House_Separate_Entrance_No_unmarried_couples_allowed_2026-07-01.jpg
home,2026-07-01,2026-07-03,Home Sweet Home 3 bed Banglow,US$133,Scored 10,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/640072798.webp?k=315153f41e3f59081ce4faf7cbd96e9a86c64601089b9c1f263be28b0872d00e&o=,images_home\Home_Sweet_Home_3_bed_Banglow_2026-07-01.jpg
home,2026-07-01,2026-07-03,The Grand stay Topcity-1 Islamabad,US$11,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/650279068.webp?k=41ac9cc4b98ca2e3460d196b42474b54c2fce62d951864d0e18f9e7fc786d970&o=,images_home\The_Grand_stay_Topcity-1_Islamabad_2026-07-01.jpg
home,2026-07-01,2026-07-03,Vacation Home Islamabad,US$204,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/728390377.webp?k=e201b098c05e55b094b12ad4111bdab4093f31f9abe01011cd866786c779e286&o=,images_home\Vacation_Home_Islamabad_2026-07-01.jpg
home,2026-07-01,2026-07-03,Charming luxury home,US$59,Scored 10,,,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/719971427.webp?k=11a91cae1425fece7cc30587d7d3d12eec5daefe7aff73d80dc4b2c26f606889&o=,images_home\Charming_luxury_home_2026-07-01.jpg
home,2026-07-01,2026-07-03,Elite 5BR Escape Home Theater BBQ and Scenic Hills,US$283,,,,Naka,https://cf.bstatic.com/xdata/images/hotel/square240/729330614.webp?k=6ba216932adbc611cb44ea5075f69e3a2664d205914777e422862201cc608165&o=,images_home\Elite_5BR_Escape_Home_Theater_BBQ_and_Scenic_Hills_2026-07-01.jpg
home,2026-07-01,2026-07-03,Emaar Apartments - 1 2 3 4 Bedroom & Vacation Villa DHA at Gold Crest Mall & Residency,US$210,Scored 5.2,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726952541.webp?k=a3e394e4a1bdb320032bf9eb76616865afbe4d24258121c7a11934988637d718&o=,images_home\Emaar_Apartments_-_1_2_3_4_Bedroom___Vacation_Villa_DHA_at_Gold_Crest_Mall___Residency_2026-07-01.jpg
home,2026-07-01,2026-07-03,Doctor's House,US$39,Scored 7.7,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/587646408.webp?k=32f2c335d71cb116dc7e4cd8125499fb0e1d59b8c929002ac2df7b9dcec967de&o=,images_home\Doctor_s_House_2026-07-01.jpg
home,2026-07-01,2026-07-03,7 BR Serviced Holiday Home Near Emporium Mall,US$283,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/712749731.webp?k=b2807203f7872607b83daee5fded46e8bb1287f642a9006c0ac193ab697caad0&o=,images_home\7_BR_Serviced_Holiday_Home_Near_Emporium_Mall_2026-07-01.jpg
home,2026-07-01,2026-07-03,Rockwood Heights,US$409,,,,Khaira Gali,https://cf.bstatic.com/xdata/images/hotel/square240/690089594.webp?k=efda35e120279efd315eed9add354bd4a82534f62f4512e3d64ef559214f91f5&o=,images_home\Rockwood_Heights_2026-07-01.jpg
home,2026-07-01,2026-07-03,Vendia Cottage,US$106,Scored 6.8,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/642660619.webp?k=5449e6114a3644f6eb2bf66dd35e801baf34d990df3f3e683a5eb3b03017d01f&o=,images_home\Vendia_Cottage_2026-07-01.jpg
home,2026-07-08,2026-07-10,The Radiant Residence Phase 3 Bahria Town,US$319,Scored 8.2,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/668808475.webp?k=a6736b10a1ad2230c206888ca08419da9cbe99cba43c04fa831c821f888a9f51&o=,images_home\The_Radiant_Residence_Phase_3_Bahria_Town_2026-07-08.jpg
home,2026-07-08,2026-07-10,UNA Services - Margalla Retreat,US$727,Scored 9.8,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/621171270.webp?k=17a89602162bd5403fdb5ccb11f52591df5db835204ca0a319ae5c29556ff238&o=,images_home\UNA_Services_-_Margalla_Retreat_2026-07-08.jpg
home,2026-07-08,2026-07-10,Haven Lodge - 7BR Luxury Vacation Home with Mountain View,US$296,Scored 7.9,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/606329309.webp?k=f976b94cffdd59b6259d9258b0d8066965124f116bfec5f1e6dbcdd92ed054ec&o=,images_home\Haven_Lodge_-_7BR_Luxury_Vacation_Home_with_Mountain_View_2026-07-08.jpg
home,2026-07-08,2026-07-10,Karakorum Family Guest House Hunza,US$106,Scored 8.5,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/482620731.webp?k=fbf036480e3ad3c3d271f61ed26d83e43dfd3e22e0af1462e5583dfaae6d168c&o=,images_home\Karakorum_Family_Guest_House_Hunza_2026-07-08.jpg
home,2026-07-08,2026-07-10,One bedroom Townhouse at New Metro City,US$71,,,,Kariāla Railroad Station,https://cf.bstatic.com/xdata/images/hotel/square240/728336141.webp?k=0a7255da0b1e56e9202b0718ca9b8d44b05b7b24e8dfb1ff95663a1d137be9b9&o=,images_home\One_bedroom_Townhouse_at_New_Metro_City_2026-07-08.jpg
home,2026-07-08,2026-07-10,Opulent 5-BHK Entire House in Bahria Town Phase 3,US$418,Scored 9.9,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/642743104.webp?k=4740323c522a6c47ecc1270e3d5bcfc8642824b102909c93b3946d93738421b2&o=,images_home\Opulent_5-BHK_Entire_House_in_Bahria_Town_Phase_3_2026-07-08.jpg
home,2026-07-08,2026-07-10,Aadam's 1',US$40,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/636174873.webp?k=ea71dd67b1619b94d738ec3e728835aa997c66900043fa500830616371fd7656&o=,images_home\Aadam_s_1__2026-07-08.jpg
home,2026-07-08,2026-07-10,Designer Suite Centrally Located,US$105,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/728247770.webp?k=554a9702bc63f485bed075bc5c99f6b966bc4566b403ca9552090593fa946363&o=,images_home\Designer_Suite_Centrally_Located_2026-07-08.jpg
home,2026-07-08,2026-07-10,Apna Farmhouse 1,US$382,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/695021553.webp?k=9e4940cb5cb9ad3d0eaf7e30c42a2fb907c7378f4a9a17ff6c1db5e9d803b267&o=,images_home\Apna_Farmhouse_1_2026-07-08.jpg
home,2026-07-08,2026-07-10,The Grand stay Topcity-1 Islamabad,US$11,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/650279068.webp?k=41ac9cc4b98ca2e3460d196b42474b54c2fce62d951864d0e18f9e7fc786d970&o=,images_home\The_Grand_stay_Topcity-1_Islamabad_2026-07-08.jpg
home,2026-07-08,2026-07-10,"The Mountain Retreat, Muzaffarabad - Families Only",US$170,Scored 9.6,,,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/707404221.webp?k=3177da51eab024eef7679367288f788a017779dd7385bca45c1d49bfc70fef51&o=,images_home\The_Mountain_Retreat__Muzaffarabad_-_Families_Only_2026-07-08.jpg
home,2026-07-08,2026-07-10,Entire 2-Bedroom House Separate Entrance No unmarried couples allowed,US$63,Scored 9.0,,,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/673998853.webp?k=f746eb6ba0807b699415452764edb63d9f2e2de4031b2899ea470a1f0217cecc&o=,images_home\Entire_2-Bedroom_House_Separate_Entrance_No_unmarried_couples_allowed_2026-07-08.jpg
home,2026-07-08,2026-07-10,Lawn & Luxe 2 BR Stay with Grand Event Space,US$142,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726365925.webp?k=42d0e6e22c56350528fb86cf86dee45e193a3612ba101144b867b38b40845c18&o=,images_home\Lawn___Luxe_2_BR_Stay_with_Grand_Event_Space_2026-07-08.jpg
home,2026-07-08,2026-07-10,Serene Homes - 2 bedroom Portion,US$85,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/706478492.webp?k=9f3cd58f8bc4621c5aa337c870bf688d3c82abfcc720375892b5679efe403535&o=,images_home\Serene_Homes_-_2_bedroom_Portion_2026-07-08.jpg
home,2026-07-08,2026-07-10,"Spacious 6BR DHA Home, Private - Ideal for Events",US$127,,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/728367371.webp?k=3b1ff7f0bd885e7a7b22259a3c73b101bfd2c567db4e68127793c47de45569d8&o=,images_home\Spacious_6BR_DHA_Home__Private_-_Ideal_for_Events_2026-07-08.jpg
home,2026-07-08,2026-07-10,"Luxury Cozy 3BR Home near airport, DHA Phase 9 Town Lahore",US$81,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/672553167.webp?k=29413fc8ef6c6867bb08abd22506f726786ce17e5a43c1526736666f506f1912&o=,images_home\Luxury_Cozy_3BR_Home_near_airport__DHA_Phase_9_Town_Lahore_2026-07-08.jpg
home,2026-07-08,2026-07-10,Home Sweet Home 3 bed Banglow,US$133,Scored 10,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/640072798.webp?k=315153f41e3f59081ce4faf7cbd96e9a86c64601089b9c1f263be28b0872d00e&o=,images_home\Home_Sweet_Home_3_bed_Banglow_2026-07-08.jpg
home,2026-07-08,2026-07-10,Charming luxury home,US$59,Scored 10,,,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/719971427.webp?k=11a91cae1425fece7cc30587d7d3d12eec5daefe7aff73d80dc4b2c26f606889&o=,images_home\Charming_luxury_home_2026-07-08.jpg
home,2026-07-08,2026-07-10,Vacation Home Islamabad,US$204,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/728390377.webp?k=e201b098c05e55b094b12ad4111bdab4093f31f9abe01011cd866786c779e286&o=,images_home\Vacation_Home_Islamabad_2026-07-08.jpg
home,2026-07-08,2026-07-10,Doctor's House,US$39,Scored 7.7,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/587646408.webp?k=32f2c335d71cb116dc7e4cd8125499fb0e1d59b8c929002ac2df7b9dcec967de&o=,images_home\Doctor_s_House_2026-07-08.jpg
home,2026-07-08,2026-07-10,Emaar Apartments - 1 2 3 4 Bedroom & Vacation Villa DHA at Gold Crest Mall & Residency,US$210,Scored 5.2,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726952541.webp?k=a3e394e4a1bdb320032bf9eb76616865afbe4d24258121c7a11934988637d718&o=,images_home\Emaar_Apartments_-_1_2_3_4_Bedroom___Vacation_Villa_DHA_at_Gold_Crest_Mall___Residency_2026-07-08.jpg
home,2026-07-08,2026-07-10,Elite 5BR Escape Home Theater BBQ and Scenic Hills,US$283,,,,Naka,https://cf.bstatic.com/xdata/images/hotel/square240/729330614.webp?k=6ba216932adbc611cb44ea5075f69e3a2664d205914777e422862201cc608165&o=,images_home\Elite_5BR_Escape_Home_Theater_BBQ_and_Scenic_Hills_2026-07-08.jpg
home,2026-07-08,2026-07-10,Vendia Cottage,US$106,Scored 6.8,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/642660619.webp?k=5449e6114a3644f6eb2bf66dd35e801baf34d990df3f3e683a5eb3b03017d01f&o=,images_home\Vendia_Cottage_2026-07-08.jpg
home,2026-07-08,2026-07-10,7 BR Serviced Holiday Home Near Emporium Mall,US$283,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/712749731.webp?k=b2807203f7872607b83daee5fded46e8bb1287f642a9006c0ac193ab697caad0&o=,images_home\7_BR_Serviced_Holiday_Home_Near_Emporium_Mall_2026-07-08.jpg
home,2026-07-08,2026-07-10,Luxury hideaway superior,US$64,,,,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/687559836.webp?k=07b72accd236ad827b3f76198c54dad863b4ead0400e05ae31c435f34b794b6a&o=,images_home\Luxury_hideaway_superior_2026-07-08.jpg
home,2026-07-15,2026-07-17,Karakorum Family Guest House Hunza,US$106,Scored 8.5,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/482620731.webp?k=fbf036480e3ad3c3d271f61ed26d83e43dfd3e22e0af1462e5583dfaae6d168c&o=,images_home\Karakorum_Family_Guest_House_Hunza_2026-07-15.jpg
home,2026-07-15,2026-07-17,UNA Services - Margalla Retreat,US$727,Scored 9.8,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/621171270.webp?k=17a89602162bd5403fdb5ccb11f52591df5db835204ca0a319ae5c29556ff238&o=,images_home\UNA_Services_-_Margalla_Retreat_2026-07-15.jpg
home,2026-07-15,2026-07-17,Haven Lodge - 7BR Luxury Vacation Home with Mountain View,US$296,Scored 7.9,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/606329309.webp?k=f976b94cffdd59b6259d9258b0d8066965124f116bfec5f1e6dbcdd92ed054ec&o=,images_home\Haven_Lodge_-_7BR_Luxury_Vacation_Home_with_Mountain_View_2026-07-15.jpg
home,2026-07-15,2026-07-17,One bedroom Townhouse at New Metro City,US$71,,,,Kariāla Railroad Station,https://cf.bstatic.com/xdata/images/hotel/square240/728336141.webp?k=0a7255da0b1e56e9202b0718ca9b8d44b05b7b24e8dfb1ff95663a1d137be9b9&o=,images_home\One_bedroom_Townhouse_at_New_Metro_City_2026-07-15.jpg
home,2026-07-15,2026-07-17,Designer Suite Centrally Located,US$105,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/728247770.webp?k=554a9702bc63f485bed075bc5c99f6b966bc4566b403ca9552090593fa946363&o=,images_home\Designer_Suite_Centrally_Located_2026-07-15.jpg
home,2026-07-15,2026-07-17,"Spacious 6BR DHA Home, Private - Ideal for Events",US$127,,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/728367371.webp?k=3b1ff7f0bd885e7a7b22259a3c73b101bfd2c567db4e68127793c47de45569d8&o=,images_home\Spacious_6BR_DHA_Home__Private_-_Ideal_for_Events_2026-07-15.jpg
home,2026-07-15,2026-07-17,Opulent 5-BHK Entire House in Bahria Town Phase 3,US$418,Scored 9.9,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/642743104.webp?k=4740323c522a6c47ecc1270e3d5bcfc8642824b102909c93b3946d93738421b2&o=,images_home\Opulent_5-BHK_Entire_House_in_Bahria_Town_Phase_3_2026-07-15.jpg
home,2026-07-15,2026-07-17,Aadam's 1',US$40,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/636174873.webp?k=ea71dd67b1619b94d738ec3e728835aa997c66900043fa500830616371fd7656&o=,images_home\Aadam_s_1__2026-07-15.jpg
home,2026-07-15,2026-07-17,Apna Farmhouse 1,US$382,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/695021553.webp?k=9e4940cb5cb9ad3d0eaf7e30c42a2fb907c7378f4a9a17ff6c1db5e9d803b267&o=,images_home\Apna_Farmhouse_1_2026-07-15.jpg
home,2026-07-15,2026-07-17,4 BR Luxe Resort In Murree Available For Events,US$354,,,,Murree,https://cf.bstatic.com/xdata/images/hotel/square240/683635270.webp?k=66e40632c8003ffaca7d31e4af1a0ce0c432b99dc1c597709ee7db3888556385&o=,images_home\4_BR_Luxe_Resort_In_Murree_Available_For_Events_2026-07-15.jpg
home,2026-07-15,2026-07-17,PINETOP RESORT,US$354,Scored 7.3,,,Khanpur,https://cf.bstatic.com/xdata/images/hotel/square240/686092618.webp?k=d7a13e66ab2931cc5a3a85b8cf9e4fd9aea8a8f8c3684dc18c1fda7d4b39e5b9&o=,images_home\PINETOP_RESORT_2026-07-15.jpg
home,2026-07-15,2026-07-17,Bigway Motal,US$340,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/701840590.webp?k=e1995bb42bb9a10b97b5f912c1d27e8802bf38c8972474febf418e620113833f&o=,images_home\Bigway_Motal_2026-07-15.jpg
home,2026-07-15,2026-07-17,The Little Escape,US$34,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/721706710.webp?k=3f0faf0a052d1acddeb0a49e46e1e2aafb68f276548b77ef142e11735c2cbd23&o=,images_home\The_Little_Escape_2026-07-15.jpg
home,2026-07-15,2026-07-17,Entire 2-Bedroom House Separate Entrance No unmarried couples allowed,US$63,Scored 9.0,,,Karachi,https://cf.bstatic.com/xdata/images/hotel/square240/673998853.webp?k=f746eb6ba0807b699415452764edb63d9f2e2de4031b2899ea470a1f0217cecc&o=,images_home\Entire_2-Bedroom_House_Separate_Entrance_No_unmarried_couples_allowed_2026-07-15.jpg
home,2026-07-15,2026-07-17,Serene Homes - 2 bedroom Portion,US$85,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/706478492.webp?k=9f3cd58f8bc4621c5aa337c870bf688d3c82abfcc720375892b5679efe403535&o=,images_home\Serene_Homes_-_2_bedroom_Portion_2026-07-15.jpg
home,2026-07-15,2026-07-17,"The Mountain Retreat, Muzaffarabad - Families Only",US$170,Scored 9.6,,,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/707404221.webp?k=3177da51eab024eef7679367288f788a017779dd7385bca45c1d49bfc70fef51&o=,images_home\The_Mountain_Retreat__Muzaffarabad_-_Families_Only_2026-07-15.jpg
home,2026-07-15,2026-07-17,Lawn & Luxe 2 BR Stay with Grand Event Space,US$142,,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/726365925.webp?k=42d0e6e22c56350528fb86cf86dee45e193a3612ba101144b867b38b40845c18&o=,images_home\Lawn___Luxe_2_BR_Stay_with_Grand_Event_Space_2026-07-15.jpg
home,2026-07-15,2026-07-17,"Luxury Cozy 3BR Home near airport, DHA Phase 9 Town Lahore",US$81,Scored 10,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/672553167.webp?k=29413fc8ef6c6867bb08abd22506f726786ce17e5a43c1526736666f506f1912&o=,images_home\Luxury_Cozy_3BR_Home_near_airport__DHA_Phase_9_Town_Lahore_2026-07-15.jpg
home,2026-07-15,2026-07-17,most secure & luxurious house,US$171,Scored 3.0,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/663467232.webp?k=ac08b5e5cf9141771f39f85f59a09eb0d11b76670ace58571b331689a01995cb&o=,images_home\most_secure___luxurious_house_2026-07-15.jpg
home,2026-07-15,2026-07-17,The Grand stay Topcity-1 Islamabad,US$11,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/650279068.webp?k=41ac9cc4b98ca2e3460d196b42474b54c2fce62d951864d0e18f9e7fc786d970&o=,images_home\The_Grand_stay_Topcity-1_Islamabad_2026-07-15.jpg
home,2026-07-15,2026-07-17,Home Sweet Home 3 bed Banglow,US$133,Scored 10,,,"D.H.A., Karachi (D.H.A.)",https://cf.bstatic.com/xdata/images/hotel/square240/640072798.webp?k=315153f41e3f59081ce4faf7cbd96e9a86c64601089b9c1f263be28b0872d00e&o=,images_home\Home_Sweet_Home_3_bed_Banglow_2026-07-15.jpg
home,2026-07-15,2026-07-17,Vacation Home Islamabad,US$204,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/728390377.webp?k=e201b098c05e55b094b12ad4111bdab4093f31f9abe01011cd866786c779e286&o=,images_home\Vacation_Home_Islamabad_2026-07-15.jpg
home,2026-07-15,2026-07-17,"Haven Lodge, Cliffside Residences",US$261,,,,Bhurban,https://cf.bstatic.com/xdata/images/hotel/square240/697782986.webp?k=7e50b19fd9ecde60cea249345647d4fc728e9ae675c3ddd2e6904897d7726471&o=,images_home\Haven_Lodge__Cliffside_Residences_2026-07-15.jpg
home,2026-07-15,2026-07-17,Charming luxury home,US$59,Scored 10,,,"Clifton, Karachi",https://cf.bstatic.com/xdata/images/hotel/square240/719971427.webp?k=11a91cae1425fece7cc30587d7d3d12eec5daefe7aff73d80dc4b2c26f606889&o=,images_home\Charming_luxury_home_2026-07-15.jpg
home,2026-07-15,2026-07-17,Doctor's House,US$39,Scored 7.7,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/587646408.webp?k=32f2c335d71cb116dc7e4cd8125499fb0e1d59b8c929002ac2df7b9dcec967de&o=,images_home\Doctor_s_House_2026-07-15.jpg
home,2026-07-22,2026-07-24,UNA Services - Margalla Retreat,US$727,Scored 9.8,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/621171270.webp?k=17a89602162bd5403fdb5ccb11f52591df5db835204ca0a319ae5c29556ff238&o=,images_home\UNA_Services_-_Margalla_Retreat_2026-07-22.jpg
home,2026-07-22,2026-07-24,Haven Lodge - 7BR Luxury Vacation Home with Mountain View,US$296,Scored 7.9,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/606329309.webp?k=f976b94cffdd59b6259d9258b0d8066965124f116bfec5f1e6dbcdd92ed054ec&o=,images_home\Haven_Lodge_-_7BR_Luxury_Vacation_Home_with_Mountain_View_2026-07-22.jpg
home,2026-07-22,2026-07-24,Karakorum Family Guest House Hunza,US$106,Scored 8.5,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/482620731.webp?k=fbf036480e3ad3c3d271f61ed26d83e43dfd3e22e0af1462e5583dfaae6d168c&o=,images_home\Karakorum_Family_Guest_House_Hunza_2026-07-22.jpg
home,2026-07-22,2026-07-24,One bedroom Townhouse at New Metro City,US$71,,,,Kariāla Railroad Station,https://cf.bstatic.com/xdata/images/hotel/square240/728336141.webp?k=0a7255da0b1e56e9202b0718ca9b8d44b05b7b24e8dfb1ff95663a1d137be9b9&o=,images_home\One_bedroom_Townhouse_at_New_Metro_City_2026-07-22.jpg
home,2026-07-22,2026-07-24,"Spacious 6BR DHA Home, Private - Ideal for Events",US$127,,,,"Gulberg, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/728367371.webp?k=3b1ff7f0bd885e7a7b22259a3c73b101bfd2c567db4e68127793c47de45569d8&o=,images_home\Spacious_6BR_DHA_Home__Private_-_Ideal_for_Events_2026-07-22.jpg
home,2026-07-22,2026-07-24,Designer Suite Centrally Located,US$105,,,,Islamabad,https://cf.bstatic.com/xdata/images/hotel/square240/728247770.webp?k=554a9702bc63f485bed075bc5c99f6b966bc4566b403ca9552090593fa946363&o=,images_home\Designer_Suite_Centrally_Located_2026-07-22.jpg
home,2026-07-22,2026-07-24,Opulent 5-BHK Entire House in Bahria Town Phase 3,US$418,Scored 9.9,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/642743104.webp?k=4740323c522a6c47ecc1270e3d5bcfc8642824b102909c93b3946d93738421b2&o=,images_home\Opulent_5-BHK_Entire_House_in_Bahria_Town_Phase_3_2026-07-22.jpg
