City,Property Type,Name,Price,Rating,Reviews Count,Location,Image URL,Image Path
Muzaffarabad,hotel,Budget Rooms with Garden by Galiyat Inn Balakot,,Scored 6.0,6,Bālākot,https://cf.bstatic.com/xdata/images/hotel/square240/714340771.webp?k=6ea9e7847d2c981544c224ec18a93b5d7c39a6a028b16ce451a4d86068e0b28d&o=,images_hotel\Budget_Rooms_with_Garden_by_Galiyat_Inn_Balakot.jpg
Muzaffarabad,hotel,"Galiyat Inn Hotel, Balakot by LMC",,,,Bālākot,https://cf.bstatic.com/xdata/images/hotel/square240/671846919.webp?k=d30c8a34ad1c76cdbc2e2de8f169dc1bb8f8866d232f84f1fa4b524af67c7731&o=,images_hotel\Galiyat_Inn_Hotel__Balakot_by_LMC.jpg
Muzaffarabad,hotel,Valledor Resort,,Scored 7.7,7,Bālākot,https://cf.bstatic.com/xdata/images/hotel/square240/695330581.webp?k=820c99bfd7f2ef41d69c70e262addef3b772a47f3f39c44b3408f7dac5c06349&o=,images_hotel\Valledor_Resort.jpg
Muzaffarabad,hotel,Mawa Hotel Balakot,,,,Bisiān,https://cf.bstatic.com/xdata/images/hotel/square240/667815678.webp?k=0949194db13ee5a87a964aa28e53e638a7bb4cfb6d40922458212d77d5317afb&o=,images_hotel\Mawa_Hotel_Balakot.jpg
Muzaffarabad,hotel,Hotel Royal Park,,,,Hassa,https://cf.bstatic.com/xdata/images/hotel/square240/254147702.webp?k=44c15b688ec6a4946a718757876f6eaa0bebbaebc3004ec6fd981cc4494480cd&o=,images_hotel\Hotel_Royal_Park.jpg
Muzaffarabad,hotel,Hotel Shelton Inn,,,,Batkarar,https://cf.bstatic.com/xdata/images/hotel/square240/253693829.webp?k=5e11940a69ba13368a74c8fc6aeba7a66b06c573c421fbdd096c219c7f228344&o=,images_hotel\Hotel_Shelton_Inn.jpg
Muzaffarabad,hotel,Red Rose Hotel,,,,Bālākot,https://cf.bstatic.com/xdata/images/hotel/square240/554333861.webp?k=0ea7c3ce98d323a1540b197ab10bda50c8fb816664320283f75b9816cc1f5210&o=,images_hotel\Red_Rose_Hotel.jpg
Muzaffarabad,hotel,River Dine Hotel & Restaurant,,Scored 1.0,1,Bālākot,https://cf.bstatic.com/xdata/images/hotel/square240/501504881.webp?k=515da8d6da137d3efd383e91dc8bcefd99651fc61cd5e5fc99eec36ae98786a9&o=,images_hotel\River_Dine_Hotel___Restaurant.jpg
Muzaffarabad,hotel,Hidden Hills Hotel & Resort,,Scored 8.7,8,Mānsehra,https://cf.bstatic.com/xdata/images/hotel/square240/576286847.webp?k=4a474c9c087464efbdd729f21c59022c291dc1f78796848dbf3670e2af5f52be&o=,images_hotel\Hidden_Hills_Hotel___Resort.jpg
Muzaffarabad,hotel,Republika Central Hotel & Resort,,Scored 7.9,7,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/690475125.webp?k=2881c5bbb5ea2c76fb0a215c6fec05565802ffbe513feb9221ca1cf9c10b6023&o=,images_hotel\Republika_Central_Hotel___Resort.jpg
Muzaffarabad,hotel,Velvet Pine,,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/728883774.webp?k=ad35974df5ce2de40bf6f5922f76c0e23640b0e8843ac3d7ed57a19d9b196de8&o=,images_hotel\Velvet_Pine.jpg
Muzaffarabad,hotel,Hotel Pine breeze,,,,Jausach,https://cf.bstatic.com/xdata/images/hotel/square240/700807364.webp?k=a552d74f1db4647ead82b485151a3aa0d92de1bf0fe3cdf4af1cb553291843f0&o=,images_hotel\Hotel_Pine_breeze.jpg
Muzaffarabad,hotel,RedRose Hotel & Resort Mansehra,,Scored 8.3,8,Mānsehra,https://cf.bstatic.com/xdata/images/hotel/square240/693250544.webp?k=3a11469227034c38d1c42ae7c0c4f4a8b8329c28eaa82dd92b5078bcf17b2693&o=,images_hotel\RedRose_Hotel___Resort_Mansehra.jpg
Muzaffarabad,hotel,Fundaq Warda safa,,,,Gāndhiān,https://cf.bstatic.com/xdata/images/hotel/square240/715502066.webp?k=66125c587a6781ada4a2f1d44106f6d09f6e11fe86eeb6a6007f369fd21d1cf3&o=,images_hotel\Fundaq_Warda_safa.jpg
Muzaffarabad,hotel,HUSNAIN RESORT by Saud khan,,Scored 8.2,8,Mānsehra,https://cf.bstatic.com/xdata/images/hotel/square240/502689973.webp?k=ef83a2234a1950eabdd315061a7a6bf1d3b24502acb8ad87c266f33fb04087b0&o=,images_hotel\HUSNAIN_RESORT_by_Saud_khan.jpg
Muzaffarabad,hotel,Hotel Silver Oaks,,,,Narān,https://cf.bstatic.com/xdata/images/hotel/square240/309718610.webp?k=1ebc27861fbd3607d9c834ae062b323428826ecd05e5d472507a10cd15b2e59e&o=,images_hotel\Hotel_Silver_Oaks.jpg
Muzaffarabad,hotel,Abbott Hills Guest House,,,,Kāgān,https://cf.bstatic.com/xdata/images/hotel/square240/203955608.webp?k=709ef922d28c8afa86f5cbcaa0a22d4dd3f08dcd27d39e211080630d17626706&o=,images_hotel\Abbott_Hills_Guest_House.jpg
Muzaffarabad,hotel,Deen Resort Motel,,,,Mānsehra,https://cf.bstatic.com/xdata/images/hotel/square240/557305241.webp?k=64e96ba386c51928b46d3e1b3a03b3ebe22424e736b3890dbc16cda022fe97ba&o=,images_hotel\Deen_Resort_Motel.jpg
Muzaffarabad,hotel,Riveria The Edge Hotel,,,,Bālākot,https://cf.bstatic.com/xdata/images/hotel/square240/557292841.webp?k=722e9acc4ae91b96404184b255b64a5ccbebd94ba0abf1126abad2d80b7ea949&o=,images_hotel\Riveria_The_Edge_Hotel.jpg
Sargodha,hotel,Hotel One Sargodha,,Scored 8.5,8,Sargodha,https://cf.bstatic.com/xdata/images/hotel/square240/382780103.webp?k=b15b20a12f36ba1f7b94894ae424fce81557d91c5925b8bdb9adee03588893eb&o=,images_hotel\Hotel_One_Sargodha.jpg
Sargodha,hotel,City Hotel Sargodha,,Scored 8.6,8,Sargodha,https://cf.bstatic.com/xdata/images/hotel/square240/641344347.webp?k=c2ee4fe3ac149923a9a103ada105db423effb2e246b70de1093d5cabcf92508c&o=,images_hotel\City_Hotel_Sargodha.jpg
Sargodha,hotel,Kings Hotel,,Scored 5.2,5,Sargodha,https://cf.bstatic.com/xdata/images/hotel/square240/607881239.webp?k=d407cc834f96d23c7bc5b1736f2a805c37b77667fa780938cd795e5ecca1f890&o=,images_hotel\Kings_Hotel.jpg
Sargodha,hotel,Aaj International,,,,Sargodha,https://cf.bstatic.com/xdata/images/hotel/square240/559570106.webp?k=caf15fc6ca6ce9005979c7e003b04427fcaf685fcb32af91db13e9beb508ab50&o=,images_hotel\Aaj_International.jpg
Sahiwal,hotel,Hotel One Sahiwal,,Scored 9.7,9,Sāhīwāl,https://cf.bstatic.com/xdata/images/hotel/square240/288149092.webp?k=8d96baf34d4e7dbcc4040f70c6dd96af3031582a68075fce4f46f9c77d0eca30&o=,images_hotel\Hotel_One_Sahiwal.jpg
Sahiwal,hotel,Swarg Hotel,,Scored 8.9,8,Sāhīwāl,https://cf.bstatic.com/xdata/images/hotel/square240/610485315.webp?k=b6c8c7d3b177ccf2a41455bc9acb9fec8a3df4b520490f802117d3b84cd685c8&o=,images_hotel\Swarg_Hotel.jpg
Dera Ghazi Khan,hotel,Safari Hotel,,Scored 1.0,1,Dera Ghāzi Khān,https://cf.bstatic.com/xdata/images/hotel/square240/559336066.webp?k=d9269fcfe778fa694392cec25565ee5bac88d55d0423e6cb0dd419e4ef1cd6ff&o=,images_hotel\Safari_Hotel.jpg
Dera Ghazi Khan,hotel,Hotel One DG Khan,,Scored 7.9,7,Taunsa,https://cf.bstatic.com/xdata/images/hotel/square240/247152349.webp?k=ad3bd7b6ebb2a882535928595df88b0d563143b2a09eba345630e3cabbf7f519&o=,images_hotel\Hotel_One_DG_Khan.jpg
Mardan,hotel,Alhamra Hotel,,Scored 10,10,Mardan,https://cf.bstatic.com/xdata/images/hotel/square240/688972805.webp?k=cd82be72360566f75f07cfd8ac1510009348ea71840e145b080381309671254f&o=,images_hotel\Alhamra_Hotel.jpg
Mardan,hotel,Destination Hotel Naran,,,,Mansfield Lines,https://cf.bstatic.com/xdata/images/hotel/square240/715207904.webp?k=5e65037de16e3ef527f93b4805e1afffa0837a14232dd36750fcb7e7f29f2a8b&o=,images_hotel\Destination_Hotel_Naran.jpg
Okara,hotel,Super Townhouse THE ARROW Near Lotus Temple,,Scored 5.5,5,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/723744633.webp?k=6c74e4fb5911c3f4dc45512d5ee4aeb66113473d500fb6e0fe7ac07293406596&o=,images_hotel\Super_Townhouse_THE_ARROW_Near_Lotus_Temple.jpg
Okara,hotel,Hotel Pooja Palace,,Scored 8.0,8,"Karol bagh, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/241686037.webp?k=a7217c33f73d551870f6667fb942353ab3bc2c2019f1255ae74fb52340a90301&o=,images_hotel\Hotel_Pooja_Palace.jpg
Okara,hotel,hotel lofa,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/707254288.webp?k=5e20a0c1e1db934f2677eb5c6543e3f3d876601d78fc37e662d063e7084808e1&o=,images_hotel\hotel_lofa.jpg
Okara,hotel,Hotel Aero Star By Star Group,,Scored 7.8,7,"Mahipalpur, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/612633240.webp?k=e9d250664568b3fde902f50a07f048f025d3ac760f92d057134288f501fa20f0&o=,images_hotel\Hotel_Aero_Star_By_Star_Group.jpg
Okara,hotel,Hotel Aura - New Delhi Railway Station,,Scored 7.8,7,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/92310554.webp?k=d04046c37b95da8d7343897ac4b0786cc6a5bd69b2ed17ce615a8700d16c98f4&o=,images_hotel\Hotel_Aura_-_New_Delhi_Railway_Station.jpg
Okara,hotel,Hotel O ADVENT HOTEL,,Scored 4.8,4,Sūrajpur,https://cf.bstatic.com/xdata/images/hotel/square240/698948316.webp?k=d6ad6ae9a1fb3d72e648a9e43a5340143592082abdd5cec91a262dae2ea2d587&o=,images_hotel\Hotel_O_ADVENT_HOTEL.jpg
Okara,hotel,Hotel O Amazing House,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/694605428.webp?k=95ec370665e7c5ad17c49b8c4d1a32fb379badf94c7d21e4f644ac365078e4bc&o=,images_hotel\Hotel_O_Amazing_House.jpg
Okara,hotel,Studios by La Sentido,,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/552331875.webp?k=2d7f259ee09ce77b9404b8fb14d6adf6960c2cb559b791e13346c9f2866a0aeb&o=,images_hotel\Studios_by_La_Sentido.jpg
Okara,hotel,Hotel O Mayapuri Metro station,,,,"West Delhi, New Delhi (Hari Nagar)",https://cf.bstatic.com/xdata/images/hotel/square240/688848078.webp?k=4eea7fd1dc8f2e15de71726f4262204b4ba0351190807231eab26aa8a6eb67b1&o=,images_hotel\Hotel_O_Mayapuri_Metro_station.jpg
Okara,hotel,Karon Hotels - Lajpat Nagar,,Scored 2.7,2,"Kailash Colony, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/516078811.webp?k=6645cfdecfd42f719e2bb54c0057d37230cd1d01196f737c9b6087c3a35e4999&o=,images_hotel\Karon_Hotels_-_Lajpat_Nagar.jpg
Okara,hotel,Radisson Blu Marina Hotel Connaught Place,,Scored 8.1,8,"Connaught Place, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/238788405.webp?k=a8b62e61f52c60a6a94a2d8281d8731716a5ce84a5969f5d4429f76f91a1cb8c&o=,images_hotel\Radisson_Blu_Marina_Hotel_Connaught_Place.jpg
Okara,hotel,Super Collection O Surajpur Chowk Greater Noida,,Scored 7.2,7,Sūrajpur,https://cf.bstatic.com/xdata/images/hotel/square240/637292355.webp?k=9532c6bf3934295572fae4a6f26117bc2b7f52e5280d55c258c525de8fb8f514&o=,images_hotel\Super_Collection_O_Surajpur_Chowk_Greater_Noida.jpg
Okara,hotel,Pals Inn,,Scored 8.7,8,"West Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/132132063.webp?k=714f6a2f5b640f50eecffe8fafd2dad8ec0ef2979291b77cc87d4a6b58d93964&o=,images_hotel\Pals_Inn.jpg
Okara,hotel,Hotel O Krishna Hotel,,Scored 2.0,2,"East Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/694743379.webp?k=16236a61432c566aa1558630abd90aeff2f17b89745ce166b2fee2899cad38b7&o=,images_hotel\Hotel_O_Krishna_Hotel.jpg
Okara,hotel,Airport Hotel The Castel Inn New Delhi,,,,Jāmb,https://cf.bstatic.com/xdata/images/hotel/square240/723260639.webp?k=cb9716a8839adab94439bb0b9a6af4af509d542cf53d50511507c56f35a1d3a0&o=,images_hotel\Airport_Hotel_The_Castel_Inn_New_Delhi.jpg
Okara,hotel,Hotel Sunrise Villa at Kalkaji,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/689429837.webp?k=10591055f21b7208fee1fc74b99809c9a07c8c07b5a621b7ff4a62064cdb9f4d&o=,images_hotel\Hotel_Sunrise_Villa_at_Kalkaji.jpg
Okara,hotel,Hotel Krone A Family Hotel Near Delhi Airport,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/716320059.webp?k=ad17207520c72aae0fb9b2c35f242821f45411b58e4e5b0de4664a29094fec48&o=,images_hotel\Hotel_Krone_A_Family_Hotel_Near_Delhi_Airport.jpg
Okara,hotel,Le continental,,Scored 9.5,9,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/715210287.webp?k=f0b42d239f4bb5fb5b1cff78815272a60585df45ad7291599ca47e1e2969e398&o=,images_hotel\Le_continental.jpg
Okara,hotel,Hotel O Sector 5 Ghaziabad,,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/697648740.webp?k=a1c5a73ded7c8c90d6316728c147dce599b690e595fdb0a845b7bed0c9d23c8d&o=,images_hotel\Hotel_O_Sector_5_Ghaziabad.jpg
Okara,hotel,"The Hans, New Delhi",,Scored 6.7,6,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/25246154.webp?k=92f372f6529b735ea7cdb49bc5365b8122a8b0fbe3a7e0f6ca73a8285701f198&o=,images_hotel\The_Hans__New_Delhi.jpg
Okara,hotel,Hotel RTS Plaza,,Scored 9.3,9,"Mahipalpur, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/707824556.webp?k=c5f0c56a27c24679fec111f79042aa3f7aca67e7b4dda5a966f8be52d546954f&o=,images_hotel\Hotel_RTS_Plaza.jpg
Okara,hotel,The Pinky Villa - Heritage Boutique Suites- New Delhi,,Scored 8.0,8,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/216412375.webp?k=f445b3be1a9f5467dc1d9c6cb944e8f3c8a284cf461cab35c3ec7abe1fc16a13&o=,images_hotel\The_Pinky_Villa_-_Heritage_Boutique_Suites-_New_Delhi.jpg
Okara,hotel,Hotel Silver Palace,,Scored 2.5,2,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/660127755.webp?k=559920e09cac5805b6f09bc8dc6e40ba8d5f76d9168847cc8776e298731b6ebb&o=,images_hotel\Hotel_Silver_Palace.jpg
Okara,hotel,ibis New Delhi Aerocity - An Accor Brand,,Scored 7.0,7,"Aerocity, New Delhi (Aerocity)",https://cf.bstatic.com/xdata/images/hotel/square240/552294301.webp?k=258e16380763d56c0807c5a731a0b01c87192789e1c373e0722a8afa82cdd25d&o=,images_hotel\ibis_New_Delhi_Aerocity_-_An_Accor_Brand.jpg
Okara,hotel,The Hotel Belwood Near IGI Delhi Airport,,Scored 8.4,8,Jāmb,https://cf.bstatic.com/xdata/images/hotel/square240/685659067.webp?k=5177a7c44a1929a4955a4bc8fd8e82be0a5cc4e3291d0ef9cf3df6c6c2460f30&o=,images_hotel\The_Hotel_Belwood_Near_IGI_Delhi_Airport.jpg
Okara,hotel,Hotel O Karan Residency,,Scored 4.3,4,"East Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/725872239.webp?k=65325a8ad36b526950a4faa32ef3db0cdbf52172d3ec278d5766c77bcfdfdd47&o=,images_hotel\Hotel_O_Karan_Residency.jpg
Okara,hotel,Radisson Blu Towers Kaushambi Delhi NCR,,Scored 7.6,7,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/513672038.webp?k=eb7376b3dfff0ab4b99cd8565e75942b4e6282b3d9d8e4f3be480af96e2a7437&o=,images_hotel\Radisson_Blu_Towers_Kaushambi_Delhi_NCR.jpg
Okara,hotel,Hotel O Metaltech,,Scored 2.0,2,"Mahipalpur, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/725750192.webp?k=0e4a488e1760c392bfcd85a85c9bbdcdefeedc97a27f167e752e7002b3d423e4&o=,images_hotel\Hotel_O_Metaltech.jpg
Okara,hotel,Budget In Hotel,,,,Badarpur,https://cf.bstatic.com/xdata/images/hotel/square240/715831341.webp?k=0974a7bd4115c9fb200574160b59f9b3111c94f385a930cfe96c20a471a339d5&o=,images_hotel\Budget_In_Hotel.jpg
Okara,hotel,Rahul Palace By Golden Tree,,Scored 9.1,9,"Karol bagh, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/495292593.webp?k=4cd0272c32dce97decc5f8b6d7f1db6b250e14fb3b3a24d314e4cbbc2b183c67&o=,images_hotel\Rahul_Palace_By_Golden_Tree.jpg
Okara,hotel,The Grand Vikalp By Saga Hotels,,Scored 7.8,7,"Greater Kailash 1, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/583686996.webp?k=9ebd17c1a0f0041579b07d243548accbcde02a1c012e6a8a9dc8992d7b303ffc&o=,images_hotel\The_Grand_Vikalp_By_Saga_Hotels.jpg
Okara,hotel,Townhouse Roadway Inn,,Scored 7.3,7,"Dwarka, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/686387655.webp?k=eb670e695dd1d011955c51402f3ffb2fb6b596173b275c3aee506b3d1cc29572&o=,images_hotel\Townhouse_Roadway_Inn.jpg
Okara,hotel,"SSS Group Hotel, Dwarka, New Delhi",,Scored 7.2,7,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/543407275.webp?k=b28184eaaaf9ca92b93e1529cf2f6c7b09a787531f236a039834ecb10bc900dc&o=,images_hotel\SSS_Group_Hotel__Dwarka__New_Delhi.jpg
Okara,hotel,Treebo Grand Vista - 62,,Scored 5.8,5,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/470856041.webp?k=1ce3cc676bb373658a1741ec4e70e6125c034ef0c9eecbcf73bda33d3fc19d8f&o=,images_hotel\Treebo_Grand_Vista_-_62.jpg
Okara,hotel,THE EDEN HOTEL Near Okhla,,Scored 6.1,6,"Jasola, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/502817231.webp?k=be2c60ac153637224142de29270bf9e714d6b4a66adb06581b87e9d01366e8db&o=,images_hotel\THE_EDEN_HOTEL_Near_Okhla.jpg
Okara,hotel,Hotel Parkway Deluxe,,Scored 6.4,6,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/81124776.webp?k=b5f792ea2ee701a5f8c666f11e5f7e0b7812147788b56a61c9d6eaf2d4247f73&o=,images_hotel\Hotel_Parkway_Deluxe.jpg
Okara,hotel,Hotel O Rudra,,,,Indirapuram,https://cf.bstatic.com/xdata/images/hotel/square240/595058606.webp?k=0842049545c8f5a0e6df51c978ac95dcfc49ce59be38caa426dff6341fcd6cfc&o=,images_hotel\Hotel_O_Rudra.jpg
Okara,hotel,Continental Grace By'Prem dlx Hotels'New delhi railway station city centre,,Scored 6.9,6,"Paharganj, Jāmb (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/701142367.webp?k=9e1b382a932a18780d556f4733a5d675f9fdc60b3a5c155883fe49cf93f804b7&o=,images_hotel\Continental_Grace_By_Prem_dlx_Hotels_New_delhi_railway_station_city_centre.jpg
Okara,hotel,Hotel O Karan stay,,Scored 1.0,1,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/725915732.webp?k=930d4bb9871427d08a8007906d88f221cfa419c8477d57bd4f990f02506e3616&o=,images_hotel\Hotel_O_Karan_stay.jpg
Okara,hotel,Hotel Spot Inn Paharganj Near New Delhi Railway Station,,Scored 6.8,6,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/572139349.webp?k=398a88726701e00bee44cf7d0c2684d19197c8d049c048f23bc1df4aca5f7694&o=,images_hotel\Hotel_Spot_Inn_Paharganj_Near_New_Delhi_Railway_Station.jpg
Okara,hotel,Hotel Arina Inn,,Scored 4.5,4,"Chandni Chowk, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/540200585.webp?k=87023d26c2b04d7d844673834c61bf616a70fcbd063f5cf166f91a4a828cf779&o=,images_hotel\Hotel_Arina_Inn.jpg
Okara,hotel,Hotel O Dream Palace,,,,Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/695796920.webp?k=3e29f1ac843118bb37d5dddac476b68eaa13162c9e5521828a809ca8eca29419&o=,images_hotel\Hotel_O_Dream_Palace.jpg
Okara,hotel,Flagship Elite Signature,,Scored 5.0,5,Indirapuram,https://cf.bstatic.com/xdata/images/hotel/square240/689570518.webp?k=bc6ef3752c04794db36f444042b984d94d98e3b23b7ec7cd3770b813dd3fdba4&o=,images_hotel\Flagship_Elite_Signature.jpg
Okara,hotel,Hotel The Grand,,,,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/702252665.webp?k=664f00df856b6ca6bfd6af4720e8e0b1c45f573a1462dd53279d6289c628d6ad&o=,images_hotel\Hotel_The_Grand.jpg
Okara,hotel,Hotel O POP A Happy Hours Plaza,,Scored 2.5,2,"Malviya Nagar, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/685164549.webp?k=d89657d75d0d85579f21371e514e5ac7e71d3d842ea5b51d0829cf7a453e8d49&o=,images_hotel\Hotel_O_POP_A_Happy_Hours_Plaza.jpg
Okara,hotel,"Hotel Malbork Inn - Dilli Haat, Janakpuri",,Scored 9.7,9,"Janakpuri, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/700101755.webp?k=93a325af77125e74b7d47ae68aadf88a8a3d7c67849f32f7fe45222fba7d6c10&o=,images_hotel\Hotel_Malbork_Inn_-_Dilli_Haat__Janakpuri.jpg
Okara,hotel,Capital O Mt Corporate Stays Near Iskcon Temple Noida,,Scored 6.1,6,Indirapuram,https://cf.bstatic.com/xdata/images/hotel/square240/707900804.webp?k=51235afce9eac100bb5e64338452501d24d643e8d91432603eb0690323759c5b&o=,images_hotel\Capital_O_Mt_Corporate_Stays_Near_Iskcon_Temple_Noida.jpg
Okara,hotel,Anmol Residency - Near Saket Metro,,Scored 8.0,8,"South Delhi, Jāmb",https://cf.bstatic.com/xdata/images/hotel/square240/677630829.webp?k=a0d96d8493d0105f9a564a4a180ba31cc221bad948ee2b032c54f38a7cc83e94&o=,images_hotel\Anmol_Residency_-_Near_Saket_Metro.jpg
Okara,hotel,FabHotel Gross inn Suites - Nr IGI Airport New Delhi,,Scored 7.0,7,"Mahipalpur, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/450308716.webp?k=8f2b4f0063dd89425a627b1068435c2cf6e0611add8c91b17b268c82aa5c12f7&o=,images_hotel\FabHotel_Gross_inn_Suites_-_Nr_IGI_Airport_New_Delhi.jpg
Okara,hotel,FabHotel Roadway Inn - Nr Yashobhoomi Convention Centre,,Scored 6.6,6,"Dwarka, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/532755398.webp?k=d4b2b3ae315499da041b1fad0cf455bbe2fca80a329bd1996cfba0ad4e44a784&o=,images_hotel\FabHotel_Roadway_Inn_-_Nr_Yashobhoomi_Convention_Centre.jpg
Okara,hotel,Hotel Krishna Deluxe-By RCG Hotels,,Scored 8.3,8,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/468237152.webp?k=bed030e4576df4ef9e977be54bfdd5cf2d67f3e69c099fd929e424b84108191f&o=,images_hotel\Hotel_Krishna_Deluxe-By_RCG_Hotels.jpg
Okara,hotel,"Hotel Samrat, New Delhi",,Scored 5.5,5,"Chanakyapuri, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/144571856.webp?k=465bc5d83a900a5b3497b74b6c86515896f974130d3b67e1abcf6a89a4cc7df8&o=,images_hotel\Hotel_Samrat__New_Delhi.jpg
Okara,hotel,Hotel La Residenza,,Scored 5.8,5,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/496562657.webp?k=edfa926cf6622d59d00fe4711b6926375f647d912dcfd4089f429db4305248f3&o=,images_hotel\Hotel_La_Residenza.jpg
Okara,hotel,Hotel Ajanta - Colonial Charm Award Winning Luxury Hotel in the Heart of the City,,Scored 8.4,8,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/675907779.webp?k=d7c3a7c34ef0749862aedec2b35271f088498d9ff25a12aa912f2d10039d0c08&o=,images_hotel\Hotel_Ajanta_-_Colonial_Charm_Award_Winning_Luxury_Hotel_in_the_Heart_of_the_City.jpg
Okara,hotel,Hotel Imperial Inn - Karol Bagh,,Scored 9.0,9,"Karol bagh, Jāmb",https://cf.bstatic.com/xdata/images/hotel/square240/709363741.webp?k=6e4c0e59ae2abd28d392787c9436cec24d4e57f06d3364edafb80c2b445e6e3c&o=,images_hotel\Hotel_Imperial_Inn_-_Karol_Bagh.jpg
Okara,hotel,Ashoka Hotel Karol Bagh Delhi,,Scored 6.5,6,"Karol bagh, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/495504142.webp?k=382e552f5b9bd362ce6c4f161df6fc3f92d0236372c94bc0822cccc05fa950e2&o=,images_hotel\Ashoka_Hotel_Karol_Bagh_Delhi.jpg
Okara,hotel,OYO Townhouse 587 Sector 19,,Scored 4.7,4,Kalkaji Devi,https://cf.bstatic.com/xdata/images/hotel/square240/713778033.webp?k=ed4f889543b2e27d4a9d7661be7beaaff6f7e6f84703a858c882e8ee04a423ac&o=,images_hotel\OYO_Townhouse_587_Sector_19.jpg
Okara,hotel,Golden Tulip New Delhi - Hari Nagar,,Scored 6.0,6,"West Delhi, New Delhi (Hari Nagar)",https://cf.bstatic.com/xdata/images/hotel/square240/373187295.webp?k=ce94b45069dbda5673d2df9ecbfa30d126afe85e5327000a587087b8244dca15&o=,images_hotel\Golden_Tulip_New_Delhi_-_Hari_Nagar.jpg
Okara,hotel,Collection O Central Delhi Formerly Le Alfanso @ 3 Minutes Walk From NDLS Railway Station,,,,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/680945077.webp?k=1fac35255e3635d18ee8961dfa3e09827229a5bb2aa8f8d0d60de5a5e652c75b&o=,images_hotel\Collection_O_Central_Delhi_Formerly_Le_Alfanso___3_Minutes_Walk_From_NDLS_Railway_Station.jpg
Okara,hotel,Hotel Grand Arcasia-CR Park,,Scored 10,10,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/722579469.webp?k=04d263fcd4f906cda4d2d338a601eb11c0a4135d496bd4febda014f90f557869&o=,images_hotel\Hotel_Grand_Arcasia-CR_Park.jpg
Okara,hotel,Jaypee Siddharth,,Scored 6.4,6,"West Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/163086543.webp?k=8f881ac8ac2209badd16c76a9d9fe018928f317be24802af99551a287ac69f30&o=,images_hotel\Jaypee_Siddharth.jpg
