City,Property Type,Name,Rating,Reviews Count,Location,Image URL,Image Path
Sheikhupura,apartment,Lux Haven Stays 2 Bedroom Luxury Apartment Near Gulberg - Ultimate Getaway Experience,9.5,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/659101300.webp?k=69daafe62eb48505e6325735a508266bd398f7d4b6f0940a0330e5ce4d14440f&o=,images_apartment\Lux_Haven_Stays_2_Bedroom_Luxury_Apartment_Near_Gulberg_-_Ultimate_Getaway_Experience.jpg
Sheikhupura,apartment,"Elegant 2BR Apartment AC, Lift, Parking & Convenient Location",9.5,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/721059106.webp?k=f88e2d151675ac76d3250fb071e5c90005240789fc8d99a298e333e9ab54f77c&o=,images_apartment\Elegant_2BR_Apartment_AC__Lift__Parking___Convenient_Location.jpg
Sheikhupura,apartment,Urban Studio Apartment,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/708777246.webp?k=a2dc7567835021c8e3f19ad47a04cf3d72e1838cca13c1df81e82527fbbc9ebe&o=,images_apartment\Urban_Studio_Apartment.jpg
Sheikhupura,apartment,Imperial Suites,9.3,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/648607480.webp?k=6823fcdf3f757765681f5f53240318ff11ec3935ab9b350f7a2203917b15eea9&o=,images_apartment\Imperial_Suites.jpg
Sheikhupura,apartment,"Studio Apartment, Karim Block Lahore",5.3,5,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/643048963.webp?k=3e1db9c4115b5590594a72ddca41ea81232a63a825dde984c6dd39de1595fd49&o=,images_apartment\Studio_Apartment__Karim_Block_Lahore.jpg
Sheikhupura,apartment,Maati Spaces - Rooms with Kitchen,9.9,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/318637756.webp?k=24154f0e23e2ba6df53e220b4320c6d43a1ebe6e1ff0b5ea4ddbc55e9ab87fc5&o=,images_apartment\Maati_Spaces_-_Rooms_with_Kitchen.jpg
Sheikhupura,apartment,Airport home,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/705707809.webp?k=6011d02b0080e96ff35b216bcbb869002ed8b00d5258a183ab5019332101419c&o=,images_apartment\Airport_home.jpg
Sheikhupura,apartment,One Bed Apartment DHA LHR,,,"Mall Road, Lahore (Mall Road)",https://cf.bstatic.com/xdata/images/hotel/square240/611914737.webp?k=72c5cb6252c412a292dba50fe87a7faf517eb7c2b1d605a06cc0caf56c956d3f&o=,images_apartment\One_Bed_Apartment_DHA_LHR.jpg
Sheikhupura,apartment,Lux Haven 2-Bedroom Apartment - Prime Location & Modern Comfort Near Gulberg,10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/662751855.webp?k=9ae3457dcef6100c82c8dad5211feb7ad800ee1bc82ce5a6a6f0e10e7e5bc394&o=,images_apartment\Lux_Haven_2-Bedroom_Apartment_-_Prime_Location___Modern_Comfort_Near_Gulberg.jpg
Sheikhupura,apartment,Royal BNB One bedroom luxury apartment in Downtown Lahore,10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/690164074.webp?k=74b7e252cd403aebf605350389c329f4c366277c633e9966016f7f2c224ff9b7&o=,images_apartment\Royal_BNB_One_bedroom_luxury_apartment_in_Downtown_Lahore.jpg
Sheikhupura,apartment,The Green House Continental,,,"Johar Town, Lahore",https://cf.bstatic.com/xdata/images/hotel/square240/661418035.webp?k=50e3168c2c181d1cb8a544e7a0d3f9df533e5bd43971a74033173961a53e7309&o=,images_apartment\The_Green_House_Continental.jpg
Sheikhupura,apartment,501 - The Cozy Cove,3,3,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/655725955.webp?k=5d51c49d47d03122db40b9175813d9e3651612a0eb02c05d0237550af1c54405&o=,images_apartment\501_-_The_Cozy_Cove.jpg
Sheikhupura,apartment,Lux Haven Apartments in Lahore near Gulberg - Exclusive Spaces for Exceptional Stays,9.5,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/463490668.webp?k=d60dc5eeb2b94f9036a7a047348e96e10d1773b66afa2741671c53c3cbb7bc55&o=,images_apartment\Lux_Haven_Apartments_in_Lahore_near_Gulberg_-_Exclusive_Spaces_for_Exceptional_Stays.jpg
Sheikhupura,apartment,Elites Residency,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/716568277.webp?k=42854e9360cf984e5d1610f72562879d34179be1b50777cc77b9b6979d2b5996&o=,images_apartment\Elites_Residency.jpg
Sheikhupura,apartment,House portion rooms for rent,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/705156655.webp?k=28b4e8c19c1dde8ef42fe8f169ec802f82cf8f5542f65516fa01eab788889ce9&o=,images_apartment\House_portion_rooms_for_rent.jpg
Sheikhupura,apartment,Apartment In Lahore by The Royal Escape,9.3,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/558916217.webp?k=4353ab86ca136ef39e2be13f71214f6ea096a99ffed9cc21df3b7816b63936a8&o=,images_apartment\Apartment_In_Lahore_by_The_Royal_Escape.jpg
Sheikhupura,apartment,"2 BR Apartment Serene , Central and Secure",1,1,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/721103293.webp?k=6aea105f5cd8c081f78be622d5446b3396c9b181d567de9c0236ca95edbcd7b5&o=,images_apartment\2_BR_Apartment_Serene___Central_and_Secure.jpg
Sheikhupura,apartment,Sadia Villa,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/715937878.webp?k=f2ea3abfcf484ad3a00a7a2a976e5dbae463da0e636f5d029deac79da4f41aa1&o=,images_apartment\Sadia_Villa.jpg
Sheikhupura,apartment,Zameen opal 1 BHK apartment,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/623153272.webp?k=15eb2a3a16f0d9410b2c969b63f376c8c0d9d6684d7f60eb46b880f1f8685e93&o=,images_apartment\Zameen_opal_1_BHK_apartment.jpg
Sheikhupura,apartment,2 BR Suite Central location-Gulberg,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/683399538.webp?k=1d3b41561082792a5ee7b17ba22e0156b1812fc9662c30afd5fb726b12dd301e&o=,images_apartment\2_BR_Suite_Central_location-Gulberg.jpg
Sheikhupura,apartment,Modern Residency inn,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/685794570.webp?k=eefffa21d27af36c8a3b916ac70c9e19954e832046c627b6bd8aded89b79d520&o=,images_apartment\Modern_Residency_inn.jpg
Sheikhupura,apartment,Luxor Apartment & Suites - Residence 62,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/689163514.webp?k=7fa5905b7cb8ea9bcf9764163ff5f246f4c26cce76c049c0914b3bf67ec8bdf8&o=,images_apartment\Luxor_Apartment___Suites_-_Residence_62.jpg
Sheikhupura,apartment,Modern 1BHK Apartment by LuxeLiv,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/710794274.webp?k=f171ae89eb3f379c1a3ab5f8f912f197f6688e75126f1aa61e9b5912308bc8b8&o=,images_apartment\Modern_1BHK_Apartment_by_LuxeLiv.jpg
Sheikhupura,apartment,Couples Room,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/645762506.webp?k=b8f65378ebed1abcf73c34943ad5ee6f3a17b0686dfc4d9bb2770dd9d1cb4dd4&o=,images_apartment\Couples_Room.jpg
Sheikhupura,apartment,Zameen Opal 1 BHK Apartment,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/627450645.webp?k=46baf534fa33cd2fcf10ad2152aabf6849485580c625224ed379bb22085a2784&o=,images_apartment\Zameen_Opal_1_BHK_Apartment.jpg
Sheikhupura,apartment,2 Bed Apartment near Gulberg by Lux Haven Stays,9.7,9,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/662789230.webp?k=b478741f45dcd0a85a4184660176e75cce275bf07e7ca2ccbde1aa8b933c0a6c&o=,images_apartment\2_Bed_Apartment_near_Gulberg_by_Lux_Haven_Stays.jpg
Sheikhupura,apartment,Salaar Residency,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/600280428.webp?k=a080da6c5726ee2c99cab76206df29c6ca7a6e0e86fd74b470c0c3cd1561e72c&o=,images_apartment\Salaar_Residency.jpg
Sheikhupura,apartment,West Canal 112 Residency,10,10,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/711935733.webp?k=152f76b40dc6d6fee2e4215138fd5548e9f19499d83675c497e9d70c7a4f89f9&o=,images_apartment\West_Canal_112_Residency.jpg
Sheikhupura,apartment,Serenity Suite 2 BHK LHR,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/693354146.webp?k=6a07e92e881b02af01ddea449998f32dac17aff2f28dfd21ec6c76e7f51c7b4f&o=,images_apartment\Serenity_Suite_2_BHK_LHR.jpg
Sheikhupura,apartment,Zameen Opal 2 BHK Apartment,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/626353995.webp?k=b8186a50d54096b9b436338076f8daed7752b406ba9ad57878a7768b83a912ad&o=,images_apartment\Zameen_Opal_2_BHK_Apartment.jpg
Sheikhupura,apartment,Sukoon suits,,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/668979563.webp?k=7984083159fd425d36f588e9dcd54c90e50e770d077be3b0677217f5aa338e97&o=,images_apartment\Sukoon_suits.jpg
Sheikhupura,apartment,"HMD,One BedRoom Luxury Apartment,Near Mall Road",,,Lahore,https://cf.bstatic.com/xdata/images/hotel/square240/689009461.webp?k=1c0c32e0e6e5d0a6749430dd0cd061d23319b5b0dd3f9b690fd15d617fba49e6&o=,images_apartment\HMD_One_BedRoom_Luxury_Apartment_Near_Mall_Road.jpg
Okara,apartment,Lime Tree 1BHK Service Apartment Near Artemis Hospital Sector 52 Gurgaon,,,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/709544778.webp?k=286396fc774c47ca137e7c60af1fdc4e369ca38ef33026c381afcd8e57a70144&o=,images_apartment\Lime_Tree_1BHK_Service_Apartment_Near_Artemis_Hospital_Sector_52_Gurgaon.jpg
Okara,apartment,Studios by La Sentido,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/552331875.webp?k=2d7f259ee09ce77b9404b8fb14d6adf6960c2cb559b791e13346c9f2866a0aeb&o=,images_apartment\Studios_by_La_Sentido.jpg
Okara,apartment,Trident inn-Near IGI International Airport,,,"Dwarka, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/705644588.webp?k=13271fe631443ee4b948fd36a65c942aa376993bab2afff1373378dc8b961784&o=,images_apartment\Trident_inn-Near_IGI_International_Airport.jpg
Okara,apartment,studio 337,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/653345068.webp?k=6d70462ea0fbf84846a794d86887a592de7358619171896f348b950578c36298&o=,images_apartment\studio_337.jpg
Okara,apartment,Sukoon,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/726379095.webp?k=614bcebed7f3175a867f2f16350202ebabd80f003f7460f09f35354b7f97a8a2&o=,images_apartment\Sukoon.jpg
Okara,apartment,Green Studio - Private Jacuzzi - Private Balcony,9.7,9,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/625699094.webp?k=455a390e99a85e970c500092b250c4df82b5dc6665bb07bf865cdaceafce5e05&o=,images_apartment\Green_Studio_-_Private_Jacuzzi_-_Private_Balcony.jpg
Okara,apartment,Caeli Vista,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/693417257.webp?k=cc7bcf4c0faa0486de463ae493a235ed3c00cb58fbd1a92ddbb5497616db4b75&o=,images_apartment\Caeli_Vista.jpg
Okara,apartment,Evoke Stay,8.7,8,Greater Noida,https://cf.bstatic.com/xdata/images/hotel/square240/656218181.webp?k=5c9f864c41dfee1758a2f4d3abcbe3f85e9ca777653cc0e37f61f5ddb8a95766&o=,images_apartment\Evoke_Stay.jpg
Okara,apartment,Lime Tree 1BHK Service Apartment Near Fortis Hospital Gurgaon,9.3,9,"City Center - Sector 29, Gurgaon",https://cf.bstatic.com/xdata/images/hotel/square240/669900602.webp?k=8a6b0fed940c57c4d3d36ee7caf5fc1941b90eb01ed8b99f04ff4f1f3a138cb1&o=,images_apartment\Lime_Tree_1BHK_Service_Apartment_Near_Fortis_Hospital_Gurgaon.jpg
Okara,apartment,Atha the luxury studio 5,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/714601667.webp?k=04c8e7236605d7e7b1a7a22696b2449c03ef5a68b1f140b4ac1925daa4dd060b&o=,images_apartment\Atha_the_luxury_studio_5.jpg
Okara,apartment,A BEAUTIYFUL HOUSE WITH A BIG BALCONY AND FULL PRIVAcY,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/623634745.webp?k=a8ceac3ef86e764b4331763d45586e613046043b0025bfabd8e19d92fb4db6ed&o=,images_apartment\A_BEAUTIYFUL_HOUSE_WITH_A_BIG_BALCONY_AND_FULL_PRIVAcY.jpg
Okara,apartment,Bluo Classic 1BHK - Defence Colony Mkt,9.5,9,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/675007550.webp?k=5cb49f53c164369e185c818ee4848a2250c5694d2853614fd6152440f7e22287&o=,images_apartment\Bluo_Classic_1BHK_-_Defence_Colony_Mkt.jpg
Okara,apartment,Solitaire - Luxurious & Peaceful 3BHK by the Lake & Golf Course,,,"North Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/692062185.webp?k=dd13b42ddb6d869415c6a1199a9fb75da37f5a8a87f295c4c7b2eec01362066c&o=,images_apartment\Solitaire_-_Luxurious___Peaceful_3BHK_by_the_Lake___Golf_Course.jpg
Okara,apartment,1BHK Standard Max Stay,,,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/707180804.webp?k=f19b6cc44ccf6b24f565fafaf3f27aad498c35a65a95607186c9e06ed41a1ca3&o=,images_apartment\1BHK_Standard_Max_Stay.jpg
Okara,apartment,Hotel Gauranga Nearest New Delhi Railway Station,5.4,5,"Paharganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/472691739.webp?k=57af418cca9b1bd8a5f45240b098957e5e933de67a92fabeabc0fa8637f247d5&o=,images_apartment\Hotel_Gauranga_Nearest_New_Delhi_Railway_Station.jpg
Okara,apartment,NE-1st time in Noida Stay In mall,1,1,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/420268161.webp?k=e28ea36c14a269676e921bf5b4e728d1c341b688a03cb9b950c7deda27d54808&o=,images_apartment\NE-1st_time_in_Noida_Stay_In_mall.jpg
Okara,apartment,Rose Residency,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/724141513.webp?k=db68313ed97c1b1679700eac27d1eed5696a0bd9c4e5634f357d9518d2bd6dfe&o=,images_apartment\Rose_Residency.jpg
Okara,apartment,"Near gaur city mall, 2BHK spacious society flat FF",,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/633597714.webp?k=df62fe39bec10f458d1a91baca84f781b2671b83866f99564659c3abf242e886&o=,images_apartment\Near_gaur_city_mall__2BHK_spacious_society_flat_FF.jpg
Okara,apartment,ZEN Studios - DLF CyberCity Gurgaon,8.1,8,"DLF Cyber City, Gurgaon (DLF Cyber City)",https://cf.bstatic.com/xdata/images/hotel/square240/389101167.webp?k=0ce695f8219fb04424264f71c848f952ba424ddd8e3c088820717a13a12143ad&o=,images_apartment\ZEN_Studios_-_DLF_CyberCity_Gurgaon.jpg
Okara,apartment,Short Stay Luxury separate 3BHK in green park near metro with lift MINIMUM 3 NIGHTS,,,"South Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/213415084.webp?k=3d7acb2b261416b0b1bcf050a87dcbbcbdfe87ba945938c243220abfedc070d5&o=,images_apartment\Short_Stay_Luxury_separate_3BHK_in_green_park_near_metro_with_lift_MINIMUM_3_NIGHTS.jpg
Okara,apartment,BedChambers Serviced Apartments - Cyber City,8.4,8,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/688537916.webp?k=e36963828f665ed2f4eb4caeffc0b9fd3fac5be250681112a805eea287c3c72e&o=,images_apartment\BedChambers_Serviced_Apartments_-_Cyber_City.jpg
Okara,apartment,Theघर,,,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/664010963.webp?k=e04daef2bda13f714f5c20dbd4eeaaa356a54197dcffb1bd53633b7935861082&o=,images_apartment\The__.jpg
Okara,apartment,"Flat in Noida , Supernova 26th floor",6.4,6,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/605181688.webp?k=06cab4b06f4e0c2d0a2ff5703bb2870a17bc9ddcdd3e71f25bf1784351f6c0b1&o=,images_apartment\Flat_in_Noida___Supernova_26th_floor.jpg
Okara,apartment,The Raveesh E20 2BHK,6.2,6,"South Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/600295932.webp?k=a5d927f9f9857b112ff26f0d0cb75248982e4038adc5504db53e7cd7a1805c8c&o=,images_apartment\The_Raveesh_E20_2BHK.jpg
Okara,apartment,Private Theatre at supernova 38th floor,5,5,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/586771044.webp?k=3e5ff0bac2df08bf5e9ab36a034f77bbb6785c0dd621c57328bd8ae23f7c659c&o=,images_apartment\Private_Theatre_at_supernova_38th_floor.jpg
Okara,apartment,Hotel Star Blueberry's,,,"Hauz Khas, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/680567964.webp?k=1a2833c55b606da377039365aa7313adacff9546d4c2ca4b6c47ad85ebac1051&o=,images_apartment\Hotel_Star_Blueberry_s.jpg
Okara,apartment,Aura 12 1BR Service Apartment,7.3,7,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/684996364.webp?k=b9046da0ad4dc698308b4237635de3ad091c27bd6c500da2d1def4f5be50383b&o=,images_apartment\Aura_12_1BR_Service_Apartment.jpg
Okara,apartment,Dreamweaver Stays,,,Ghaziabad,https://cf.bstatic.com/xdata/images/hotel/square240/664647728.webp?k=58127a3c1cd4708f347ee4c041238401eec87eac487bc0d526ced2b5248f5cc9&o=,images_apartment\Dreamweaver_Stays.jpg
Okara,apartment,Arnav Home,9,9,"Rohini, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/631846311.webp?k=ffc19fade47d010b64b8e43bff21cf811bb473011b4a87f97b457bca8253c291&o=,images_apartment\Arnav_Home.jpg
Okara,apartment,"BluO Penthouse #staycation Bathtub, Terrace Garden",,,Gurgaon,https://cf.bstatic.com/xdata/images/hotel/square240/656741279.webp?k=237284a6e6dfadc2f0a80b6b7a8bcc077d485bd77615a9231216505ca496cbf0&o=,images_apartment\BluO_Penthouse__staycation_Bathtub__Terrace_Garden.jpg
Okara,apartment,"Divine India Service Apartment 3Bhk,J-171 Saket",,,"Saket, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/681012265.webp?k=30d7807840439864837fda8b25007b08ebb2c2676ff08ed9c0d43ade9b421768&o=,images_apartment\Divine_India_Service_Apartment_3Bhk_J-171_Saket.jpg
Okara,apartment,Supernova Studios,6.8,6,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/580297274.webp?k=898613320f3deab1174b356667047314bb6a7586bdf10450b7a8a7d8263d2e4d&o=,images_apartment\Supernova_Studios.jpg
Okara,apartment,Nirvana Home Stay Couple Friendly,8.1,8,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/566071221.webp?k=eb33a96cc32607ad4b461193d280ed889828a3402aa831af4497fb6b74f25238&o=,images_apartment\Nirvana_Home_Stay_Couple_Friendly.jpg
Okara,apartment,The Vogue Square near India Expo Mart,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/287344359.webp?k=f94ccc2f4aa0efb6f81134847755c97fb1b39f16c95771490395dbd0481dac3e&o=,images_apartment\The_Vogue_Square_near_India_Expo_Mart.jpg
Okara,apartment,NBstays,,,Greater Noida,https://cf.bstatic.com/xdata/images/hotel/square240/683224478.webp?k=dcd2a26dccbb733a00ad183aea8c109ed98dd8ecce35fafb0378f2bd36acd289&o=,images_apartment\NBstays.jpg
Okara,apartment,"Divine India Service Apartment 3Bhk,J-267",,,"Saket, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/680596356.webp?k=36ad9ec2590c97acca0bf4314ec32abd32be35157e1dc4ccc8f16ec50f956f16&o=,images_apartment\Divine_India_Service_Apartment_3Bhk_J-267.jpg
Okara,apartment,Homlee-Classic 4BHK Flat Central DEL-Lift-Parking,9.4,9,"Dariyaganj, New Delhi (Chandni Chowk)",https://cf.bstatic.com/xdata/images/hotel/square240/675910849.webp?k=3b20107313902339154fbd6a191016553e848601e2ad5b3eb4376141f69c2f05&o=,images_apartment\Homlee-Classic_4BHK_Flat_Central_DEL-Lift-Parking.jpg
Okara,apartment,Northeye Studio Apartment Noida,,,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/695948042.webp?k=47f815ef3743f91fe26afaf71f1edd060cc5efa6bd44d0f96e1862db1f70ffe2&o=,images_apartment\Northeye_Studio_Apartment_Noida.jpg
